item_id,description,profit_margin_2023,profit_percent_total
1414,caja carton transporte p.anim 28x15x18cm,839.0,0.00015424848338553703
444,toallitas de limpieza aloe vera,751.0,0.00013806985819134483
404,bloque mineral para aves,496.0,9.118861473090151e-05
756,carpeta orientadora x uni.,164.0,3.0151074225540017e-05
870,black french bulldog  (my family),0.0,0.0
794,habitrail ovo expansion,0.0,0.0
1038,multi-color pet playpen,0.0,0.0
1515,zeus nosh hueso flex cachorro sabor tocino m,0.0,0.0
1254,zd smash leash small,0.0,0.0
40,tx toallas para calzon celo 10 pz xs-s-m,0.0,0.0
1572,parka t/0 cata pets,0.0,0.0
815,puzzle ruff leash large,0.0,0.0
1434,pawise pelotitas arcoiris unidad,0.0,0.0
1585,hartz tiny dog jungle plush dog toy,0.0,0.0
383,zeus nosh hueso duro sabor tocino l,0.0,0.0
1044,zd bordeau adjustable air mesh harness small,0.0,0.0
203,zeus collar ajustable xl azul denim,0.0,0.0
1767,zeedog ella h-harness small,0.0,0.0
1687,capa arnè talla 1 cata pets,0.0,0.0
1332,zeedog atlanta collar medium,0.0,0.0
575,capa arnè talla 2 cata pets,0.0,0.0
903,zd army green collar large,0.0,0.0
702,planet dog tug hueso azul,0.0,0.0
1748,zd army green leash large,0.0,0.0
1750,small bone golden brass (my family),0.0,0.0
1154,revolution plus 0.5 ml (2.5 a 5 kg) x 1p,0.0,0.0
124,zeedog phantom leash extra small,0.0,0.0
289,coastal k9 explorer arnes acolchado guinda s,0.0,0.0
990,heart i love my dog (my family),0.0,0.0
394,pawise pasto sanitario 43 x 67 cm,0.0,0.0
1589,honey collar extra small,0.0,0.0
1413,pawise fetch it elefante,0.0,0.0
570,arnes de pasaeo chico g.a,0.0,0.0
1776,hartz zoo ballons dog toy,0.0,0.0
1367,collar gato cinta colores g.a,0.0,0.0
1418,zeedog tarot adjustable air mesh harness small,0.0,0.0
544,coastal maslow plato cobre martillado 2188 ml,0.0,0.0
822,big bone aluminum light blue (my family),0.0,0.0
954,coastal maslow  plato paw azul 828 ml,0.0,0.0
1501,zd pacco collar medium,0.0,0.0
826,zeedog neopro bubblegum leash small,0.0,0.0
370,nm advanced stain & odor eliminator,0.0,0.0
10,soporte carpeta orientadora borde-plasti,0.0,0.0
234,afp travel dog arnes seguridad s,0.0,0.0
1173,fritz adjustable air mesh medium,0.0,0.0
578,zeedog maze leash small,0.0,0.0
1636,zeedog gotham h-harness medium,0.0,0.0
1506,capa polar chiporro t/3 cata pets,0.0,0.0
1331,go bowl black small,0.0,0.0
597,zeedog super orange,0.0,0.0
1358,coastal comfort soft arnes morado s,0.0,0.0
660,coastal sublime trailla flower pink/pink,0.0,0.0
912,black big circle paw (my family),0.0,0.0
31,zeedog cannon ball,0.0,0.0
885,habitrail ovo loft,0.0,0.0
48,coastal sublime trailla cubes/purple,0.0,0.0
783,jaula cage cavie 80 grey,0.0,0.0
886,carpeta orientadora pad 7 unid,0.0,0.0
785,parka t/2 cata pets,0.0,0.0
1047,zeus collar semifijo  l  rojo,0.0,0.0
714,zd bordeau leash small,0.0,0.0
362,pez portagolosina azúl/verde,0.0,0.0
393,zd army green adjustable air mesh harness small,0.0,0.0
594,coastal comfort soft arnes morado xs,0.0,0.0
1133,coastal style trailla red bones l 1,0.0,0.0
2,nm alfombrilla training 14 un,0.0,0.0
375,ultimate blue leash small,0.0,0.0
204,coastal fashion collar fish,0.0,0.0
1537,arnes talla m,0.0,0.0
1667,zeedog atlanta harness + leash set,0.0,0.0
1568,coastal sublime collar navy xs,0.0,0.0
328,bandana red,0.0,0.0
718,zeedog ella h-harness medium,0.0,0.0
1113,exo t.ampolleta heat glo infrarroja 75w,0.0,0.0
1210,coastal sublime collar chevrons s/m,0.0,0.0
17,"planet dog planet ball azul/verde ""l""",0.0,0.0
381,zd army green ruff leash small,0.0,0.0
1311,pawise little monster violeta,0.0,0.0
339,zeedog greg,0.0,0.0
